"Rank","","Player Id","Player GSIS","Player College GSIS","Player Sportradar Id","Name","","Team","#","POS","S","OFF","OFF%","Run","Pass","RBLK","PBLK","OFF GRD","PASS GRD","REC GRD","RUSH GRD","PBLK GRD","RBLK GRD","KEY","PEN"
"","","175356","","415938","","Chad Alexander","georgia-tech-yellow-jackets","GA TECH","27","HB","2024","197","0.0003","58","81","43","15","63","","47","69.3","31.9","48.6","42","0-0"
"","","175360","","434073","","Chris Elko","georgia-tech-yellow-jackets","GA TECH","89","WR","2024","11","0","0","5","6","0","78.8","","76.1","","","60.6","1","0-0"
"","","175368","","412335","","Bailey Stockton","georgia-tech-yellow-jackets","GA TECH","87","WR","2024","140","0.0002","2","84","54","0","74","","73.9","63.2","","57.8","18","0-0"
"","","175374","","406473","","Mark Fletcher Jr.","miami-fl-hurricanes","MIAMI FL","04","HB","2024","347","0.0005","113","166","15","53","75.7","","34.7","84.7","67.5","73.5","84","1-0"
"","","175378","","414633","","Chris Johnson Jr.","miami-fl-hurricanes","MIAMI FL","24","HB","2024","27","0","5","22","0","0","73.4","","74.4","69.8","","","10","1-0"
"","","175379","","406487","","Ray Joseph","miami-fl-hurricanes","MIAMI FL","05","WR","2024","66","0.0001","0","39","27","0","59.2","","59.8","","","51.2","5","1-0"
"","","175380","","414596","","Tommy Kinsler IV","miami-fl-hurricanes","MIAMI FL","62","T","2024","55","0.0001","0","0","40","15","58","","","","36.2","60.4","14","0-0"
"","","175381","","414634","","Shemar Kirk","miami-fl-hurricanes","MIAMI FL","83","WR","2024","57","0.0001","0","23","34","0","52","","58.2","","","33.2","8","0-0"
"","","175385","","414595","","Marcellius Pulliam","michigan-state-spartans","MICH STATE","D44","LB","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","175388","","431869","","Frankie Tinilau","miami-fl-hurricanes","MIAMI FL","75","G","2024","52","0.0001","0","0","37","15","62.6","","","","40.7","63.4","18","0-0"
"","","175393","","412548","","Chris Culliver","north-carolina-tar-heels","N CAROLINA","03","WR","2024","158","0.0002","1","95","62","0","57.6","","61.6","57.5","","45.7","14","2-0"
"","","175398","","420286","","Cort Halsey","north-carolina-tar-heels","N CAROLINA","87","TE","2024","3","0","0","0","3","0","57.9","","","","","57","1","0-0"
"","","175409","","424648","","Cruce Brookins","pittsburgh-panthers","PITTSBURGH","D12","S","2024","1","0","0","0","0","1","60","","","","63.8","","0","0-0"
"","","175412","","428541","","Ryan Carretta","pittsburgh-panthers","PITTSBURGH","71","G","2024","15","0","0","0","3","12","63","","","","79.8","59.5","0","0-0"
"","","175413","","406928","","Zion Fowler-El","pittsburgh-panthers","PITTSBURGH","23","WR","2024","77","0.0001","0","35","42","0","49.2","","48.1","","","61.1","2","0-0"
"","","175417","","436552","","Benny Haselrig","pittsburgh-panthers","PITTSBURGH","29","WR","2024","11","0","0","8","3","0","55.6","","56.1","","","60","0","0-0"
"","","175419","","406932","","Kenny Johnson","pittsburgh-panthers","PITTSBURGH","02","WR","2024","648","0.0009","6","430","212","0","67.1","","66.3","69","","57.4","65","0-0"
"","","175421","","428552","","Tai Ray","pittsburgh-panthers","PITTSBURGH","67","T","2024","8","0","0","0","2","6","55.4","","","","79.5","49.9","1","0-0"
"","","175430","","426432","","TyLyric Coleman","virginia-cavaliers","VIRGINIA","17","WR","2024","52","0.0001","0","30","22","0","59.6","","57.7","","","77.6","4","0-0"
"","","175436","","407044","","Suderian Harrison","virginia-cavaliers","VIRGINIA","01","WR","2024","135","0.0002","0","90","45","0","59.2","76.2","56.3","","54.4","65.3","16","0-0"
"","","175437","","426834","","Donte Hawthorne","virginia-cavaliers","VIRGINIA","03","HB","2024","18","0","1","10","2","5","59.1","","58.6","63.5","22","60","4","0-0"
"","","175442","","436501","","Cole Surber","virginia-cavaliers","VIRGINIA","64","G","2024","5","0","0","0","5","0","60.5","","","","","60.3","2","0-0"
"","","175443","","434111","","Noah Vaughn","virginia-cavaliers","VIRGINIA","28","HB","2024","125","0.0002","37","70","6","12","60.4","","63.1","59.6","55.5","57.1","24","0-0"
"","","175461","","0","","Grant Calcagno","michigan-state-spartans","MICH STATE","85","WR","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","175463","","436385","","Caleb Gash","michigan-state-spartans","MICH STATE","D39","CB","2024","2","0","0","0","2","0","60","","","","","60","0","0-0"
"","","175464","","412520","","Aziah Johnson","michigan-state-spartans","MICH STATE","11","WR","2024","285","0.0004","1","193","90","1","66.3","","67.5","63.2","62.1","44.1","23","0-0"
"","","175465","","418232","","Sam Leavitt","arizona-state-sun-devils","ARIZONA ST","10","QB","2024","882","0.0013","56","442","384","0","89.1","82.2","57.5","80.1","","60.5","228","0-0"
"","","175469","","422378","","Jaelen Smith","michigan-state-spartans","MICH STATE","09","WR","2024","72","0.0001","0","43","29","0","52.9","","53.7","","","50.4","2","1-0"
"","","175470","","436386","","Cooper Terpstra","michigan-state-spartans","MICH STATE","54","C","2024","36","0.0001","0","0","19","17","65.8","","","","58.8","65","6","0-0"
"","","175473","","428521","","Jaxson Wilson","michigan-state-spartans","MICH STATE","41","DI","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","175474","","431674","","Jack Yanachik","michigan-state-spartans","MICH STATE","22","WR","2024","20","0","0","10","10","0","54.8","","54.9","","","60.2","0","0-0"
"","","175489","","446307","","Ethan Black","penn-state-nittany-lions","PENN STATE","82","WR","2024","19","0","0","4","15","0","61.6","","57.1","","","71.4","1","0-0"
"","","175491","","446895","","Finn Furmanek","penn-state-nittany-lions","PENN STATE","89","TE","2024","3","0","0","0","3","0","59.8","","","","","59.5","0","0-0"
"","","175499","","427740","","Ja'Ricous Hairston","virginia-tech-hokies","VA TECH","13","TE","2024","32","0","0","4","27","1","45.8","","55.7","","60.9","45.3","9","0-0"
"","","175515","","0","","Ben Rosenblatt","rutgers-scarlet-knights","RUTGERS","85","WR","2024","7","0","0","0","7","0","60.4","","","","","60.3","1","0-0"
"","","175517","","419429","","Famah Toure","rutgers-scarlet-knights","RUTGERS","01","WR","2024","28","0","0","4","24","0","57.7","","56.6","","","60.6","0","0-0"
"","","175521","","406594","","Tucker Ashcraft","wisconsin-badgers","WISCONSIN","38","TE","2024","382","0.0006","0","131","222","29","48.6","","49.4","","68.8","51.4","93","1-1"
"","","175522","","406598","","Atticus Bertrams","wisconsin-badgers","WISCONSIN","S49","P","2024","1","0","1","0","0","0","72.3","","","68","","","1","0-0"
"","","175524","","441713","","James Durand","wisconsin-badgers","WISCONSIN","65","C","2024","3","0","0","0","2","1","56.3","","","","71.9","58.9","1","0-0"
"","","175527","","425379","","Trech Kekahuna","wisconsin-badgers","WISCONSIN","02","WR","2024","316","0.0005","1","220","95","0","67.3","","68.7","62.6","","43.2","36","0-0"
"","","175674","","406106","","Trent Hudson","mississippi-state-bulldogs","MISS STATE","14","WR","2024","14","0","0","7","7","0","54.9","","55.1","","","60.8","0","0-0"
"","","175757","","407181","","Leo Kemp","ucla-bruins","UCLA","49","FB","2024","27","0","0","3","23","1","44.4","","28.7","","71.8","52.6","5","0-0"
"","","175859","","446915","","Kaleb Fleming","alabama-crimson-tide","ALABAMA","39","WR","2024","2","0","0","0","2","0","60","","","","","60","0","0-0"
"","","175860","","446916","","JR Gardner","alabama-crimson-tide","ALABAMA","41","HB","2024","4","0","2","1","1","0","53","","60","54.9","","60","0","0-0"
"","","175862","","429325","","Baker Hickman","alabama-crimson-tide","ALABAMA","66","T","2024","8","0","0","0","8","0","59.2","","","","","58.7","1","0-0"
"","","175868","","446922","","Davis Peterson","alabama-crimson-tide","ALABAMA","62","G","2024","2","0","0","0","2","0","59.8","","","","","59.7","0","0-0"
"","","175870","","446924","","Billy Roby","alabama-crimson-tide","ALABAMA","68","G","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","175873","","446927","","Mac Smith","alabama-crimson-tide","ALABAMA","64","G","2024","3","0","0","0","3","0","60.1","","","","","60","1","0-0"
"","","175877","","406471","","Richard Young","alabama-crimson-tide","ALABAMA","09","HB","2024","59","0.0001","28","19","10","2","66.3","","29","72.7","77","53.5","20","0-0"
"","","175886","","406437","","Eugene Wilson III","florida-gators","FLORIDA","03","WR","2024","183","0.0003","1","101","81","0","71.9","","72.9","57.2","","59.7","18","0-0"
"","","175891","","429761","","Austin Simmons","mississippi-rebels","OLE MISS","13","QB","2024","80","0.0001","3","36","41","0","82.5","81.2","","65.2","","60.2","20","0-0"
"","","175895","","407806","","Leon Bell","mississippi-state-bulldogs","MISS STATE","55","T","2024","39","0.0001","0","0","16","23","55.8","","","","44.3","58.2","6","0-0"
"","","175899","","406309","","Daniel Blood","missouri-tigers","MISSOURI","16","WR","2024","149","0.0002","0","83","66","0","59.1","","61.1","","","45.9","15","0-0"
"","","175904","","406331","","Jordon Harris","missouri-tigers","MISSOURI","86","TE","2024","426","0.0006","0","110","280","36","57","","45","","62.3","69.6","85","1-0"
"","","175905","","429568","","Gabarri Johnson","oregon-state-beavers","OREGON ST","05","QB","2024","88","0.0001","15","41","32","0","61.8","46.4","","72","","60","25","0-0"
"","","175906","","412701","","Marquis Johnson","missouri-tigers","MISSOURI","02","WR","2024","290","0.0004","2","141","147","0","70.6","60.6","71.8","63.4","","57.5","35","1-0"
"","","175909","","406367","","Brett Norfleet","missouri-tigers","MISSOURI","87","TE","2024","403","0.0006","0","186","192","25","57.8","","65.1","","28","48","86","0-0"
"","","175911","","428447","","Logan Reichert","missouri-tigers","MISSOURI","66","G","2024","56","0.0001","0","0","36","20","57.7","","","","55.3","56.9","17","0-0"
"","","175912","","421204","","Jamal Roberts","missouri-tigers","MISSOURI","20","HB","2024","227","0.0003","54","86","21","66","71","","54.2","76.9","66.6","47.2","53","0-0"
"","","175918","","412619","","Tree Babalade","south-carolina-gamecocks","S CAROLINA","51","T","2024","120","0.0002","0","0","65","55","66","","","","76","59.8","23","0-0"
"","","175919","","412622","","Trovon Baugh","south-carolina-gamecocks","S CAROLINA","78","G","2024","82","0.0001","0","0","47","35","65.1","","","","62.3","68.4","17","1-0"
"","","175923","","407596","","Nyck Harbor","south-carolina-gamecocks","S CAROLINA","08","WR","2024","566","0.0008","1","298","267","0","64.7","","65","59.5","","60.2","60","2-0"
"","","175929","","412637","","Jatavius Shivers","south-carolina-gamecocks","S CAROLINA","50","T","2024","129","0.0002","0","0","70","59","54.4","","65.1","","47.2","54.8","32","0-0"
"","","175940","","425498","","Marcel Reed","texas-am-aggies","TEXAS A&M","10","QB","2024","625","0.0009","67","312","246","0","68.8","65.1","","67.3","","60.1","194","3-1"
"","","175944","","382826","","Jahdae Walker","texas-am-aggies","TEXAS A&M","09","WR","2024","475","0.0007","3","256","216","0","64.2","","67.7","58.1","","45.8","44","3-0"
"","","175949","","407472","","Justin Cryer","florida-state-seminoles","FLORIDA ST","D28","LB","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","175952","","408032","","Malik Elzy","illinois-fighting-illini","ILLINOIS","08","WR","2024","137","0.0002","0","72","65","0","63","","63.1","","","57.8","11","0-0"
"","","175953","","428266","","Alex Capka-Jones","illinois-fighting-illini","ILLINOIS","15","WR","2024","109","0.0002","0","57","52","0","54.3","","53.8","","","59.7","6","0-0"
"","","175954","","429456","","Collin Dixon","illinois-fighting-illini","ILLINOIS","17","WR","2024","329","0.0005","0","215","114","0","64.1","","63.7","","","66.5","30","1-0"
"","","175956","","443636","","Dezmond Schuster","illinois-fighting-illini","ILLINOIS","63","T","2024","12","0","0","0","12","0","72.9","","","","","70.5","3","0-0"
"","","175982","","428522","","Austin Barrett","indiana-hoosiers","INDIANA","73","T","2024","49","0.0001","0","0","42","7","69.2","","","","77.9","65.9","14","0-0"
"","","176000","","446332","","Coleson Fields","north-carolina-state-wolfpack","NC STATE","41","HB","2024","3","0","3","0","0","0","54.6","","","55.9","","","1","0-0"
"","","176005","","429167","","Kamen Smith","north-carolina-state-wolfpack","NC STATE","79","G","2024","85","0.0001","0","0","42","43","55.1","","","","58.7","56.7","29","1-0"
"","","176006","","434029","","Jayden Hollar","north-carolina-state-wolfpack","NC STATE","O87","WR","2024","2","0","0","0","2","0","60","","","","","60","0","0-0"
"","","176007","","412327","","Kelvon McBride","north-carolina-state-wolfpack","NC STATE","D36","LB","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","176026","","439361","","Tyler Chandler","syracuse-orange","SYRACUSE","31","HB","2024","1","0","1","0","0","0","57.1","","","58.2","","","0","0-0"
"","","176027","","448219","","Nick Armentano","syracuse-orange","SYRACUSE","32","WR","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","176028","","431651","","Max Runyon","syracuse-orange","SYRACUSE","38","FB","2024","30","0","0","0","27","3","53.4","","","","72.8","52.4","7","0-0"
"","","176030","","407308","","J'Onre Reed","syracuse-orange","SYRACUSE","50","C","2024","715","0.001","0","0","239","476","67.4","","","","69.5","64.8","103","4-0"
"","","176032","","407233","","Trevion Mack","syracuse-orange","SYRACUSE","75","T","2024","12","0","0","0","7","5","53.1","","","","40.7","55.8","2","0-0"
"","","176034","","439368","","Lysander Moeolo","syracuse-orange","SYRACUSE","71","DI","2024","12","0","0","0","5","7","56.1","","","","36.9","69.1","4","1-1"
"","","176036","","407219","","Darrell Gill Jr.","syracuse-orange","SYRACUSE","82","WR","2024","451","0.0007","2","331","118","0","65.9","","65.5","54.4","","68.8","33","0-0"
"","","176037","","407204","","Bryce Cohoon","kansas-jayhawks","KANSAS","13","WR","2024","16","0","0","3","13","0","56.4","","56.2","","","60.2","0","0-0"
"","","176040","","415778","","Zyian Moultrie-Goddard","syracuse-orange","SYRACUSE","D22","LB","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","176068","","429216","","Tyler Mizzell","wake-forest-demon-deacons","WAKE","14","QB","2024","2","0","0","0","2","0","60","","","","","60","0","0-0"
"","","176074","","429165","","Uber Ajongo","wake-forest-demon-deacons","WAKE","60","T","2024","8","0","0","0","7","1","60","","","","64.2","59.3","0","0-0"
"","","176075","","429212","","Devin McRae","wake-forest-demon-deacons","WAKE","51","C","2024","5","0","0","0","5","0","56.8","","","","","56.4","2","0-0"
"","","176076","","429221","","George Steih","wake-forest-demon-deacons","WAKE","79","G","2024","2","0","0","0","2","0","59.9","","","","","57.4","1","0-0"
"","","176077","","425488","","Deuce Alexander","wake-forest-demon-deacons","WAKE","81","WR","2024","392","0.0006","2","261","129","0","68.3","","68.2","63.2","","58.1","50","0-0"
"","","176078","","424493","","Micah Mays Jr.","wake-forest-demon-deacons","WAKE","18","WR","2024","434","0.0006","0","256","177","1","55.7","","55.2","","62.1","62.2","25","1-0"
"","","176090","","443962","","Grant Karczewski","virginia-tech-hokies","VA TECH","54","G","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","176146","","429598","","Grant Edgington","cincinnati-bearcats","CINCINNATI","78","G","2024","10","0","0","0","10","0","90.1","","","","","89","6","0-0"
"","","176150","","0","","Judea Milon","cincinnati-bearcats","CINCINNATI","71","T","2024","1","0","0","0","0","1","60","","","","67.2","","0","0-0"
"","","176151","","429637","","Michael Mussari","cincinnati-bearcats","CINCINNATI","81","WR","2024","6","0","0","0","6","0","60.5","","","","","60.5","0","0-0"
"","","176154","","0","","Quinn Staten","cincinnati-bearcats","CINCINNATI","D41","LB","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","176166","","386341","","Tevita Ahoafi-Noa","kansas-jayhawks","KANSAS","88","TE","2024","103","0.0001","0","27","67","9","37.3","","38.4","","76.5","43.2","30","0-0"
"","","176172","","434152","","Rett Andersen","texas-longhorns","TEXAS","35","WR","2024","10","0","0","1","9","0","58.9","","59.7","","","59.7","0","0-0"
"","","176177","","430488","","Trevor Goosby","texas-longhorns","TEXAS","74","T","2024","319","0.0005","0","0","157","162","69.7","","","","80.8","61.2","57","1-0"
"","","176181","","423530","","Ryan Niblett","texas-longhorns","TEXAS","21","HB","2024","33","0","6","18","9","0","68.2","","61.9","71.1","","58.2","8","0-0"
"","","176186","","429096","","Spencer Shannon","texas-longhorns","TEXAS","83","TE","2024","58","0.0001","0","5","52","1","65.9","","52.6","","68.3","66.5","14","0-0"
"","","176190","","406910","","Quintrevion Wisner","texas-longhorns","TEXAS","26","HB","2024","624","0.0009","235","296","31","62","80.8","","63.6","85","39","60","174","0-0"
"","","176195","","406311","","Randy Pittman Jr.","ucf-knights","UCF","05","TE","2024","747","0.0011","0","291","391","65","64.3","","66.3","","72.4","54.9","150","2-0"
"","","176206","","406777","","Traylon Ray","west-virginia-mountaineers","W VIRGINIA","07","WR","2024","422","0.0006","1","229","192","0","70.5","58.1","69.2","63.4","","70.1","47","0-0"
"","","176255","","421125","","Jalen Hoffman","michigan-wolverines","MICHIGAN","42","TE","2024","6","0","0","1","5","0","66.9","","59.2","","","73.2","2","0-0"
"","","176270","","433930","","Nathan Efobi","michigan-wolverines","MICHIGAN","55","G","2024","2","0","0","0","2","0","60","","","","","60","1","0-0"
"","","176292","","428532","","Evan Link","michigan-wolverines","MICHIGAN","71","T","2024","720","0.001","0","0","407","313","50.4","","","","38","55.2","180","1-0"
"","","176330","","428429","","Bo Hughley","georgia-bulldogs","GEORGIA","59","T","2024","23","0","0","0","14","9","71.1","","","","80.1","67.6","3","0-0"
"","","176399","","446964","","Jailen Holmes","oregon-state-beavers","OREGON ST","03","WR","2024","1","0","0","1","0","0","58","","59.5","","","","0","0-0"
"","","176401","","429564","","Cooper Jensen","oregon-state-beavers","OREGON ST","85","TE","2024","19","0","0","5","13","1","44.8","","54.7","","66.8","44.8","2","1-1"
"","","176410","","412698","","David Wells Jr.","oregon-state-beavers","OREGON ST","06","WR","2024","137","0.0002","0","76","61","0","55.7","","55.5","","","57.5","20","0-0"
"","","176436","","431858","","Dalton Merryman","texas-tech-red-raiders","TEXAS TECH","67","T","2024","488","0.0007","0","0","204","284","68.1","","","","58.9","71.2","105","3-1"
"","","176467","","429818","","Jahlil McClain","louisville-cardinals","LOUISVILLE","82","WR","2024","6","0","0","2","4","0","58.1","","58.7","","","59.7","0","0-0"
"","","176505","","423258","","Ricky Ahumaraeze","northwestern-wildcats","NWESTERN","10","WR","2024","16","0","0","6","10","0","60.2","","55.7","","","78.3","2","0-0"
"","","176506","","434072","","Anthony Birsa","northwestern-wildcats","NWESTERN","64","G","2024","126","0.0002","0","0","60","66","63.2","","","","55.2","64","35","0-0"
"","","176507","","428830","","Alex Doost","arizona-wildcats","ARIZONA","60","G","2024","634","0.0009","0","0","226","408","66.4","","","","73.2","63.2","110","2-0"
"","","176513","","406807","","Caleb Komolafe","northwestern-wildcats","NWESTERN","25","HB","2024","166","0.0002","53","68","10","35","57.6","","53","61.7","25.4","57.5","36","0-0"
"","","176521","","429577","","Coleson Arends","arizona-state-sun-devils","ARIZONA ST","24","TE","2024","27","0","0","1","26","0","32.7","","59.8","","","38.4","6","0-0"
"","","176525","","406787","","Kyson Brown","arizona-state-sun-devils","ARIZONA ST","02","HB","2024","217","0.0003","73","95","24","25","74.2","","76.9","73.3","42.8","56.3","47","0-0"
"","","176528","","429585","","Derek Eusebio","arizona-state-sun-devils","ARIZONA ST","83","WR","2024","30","0","2","6","22","0","75.1","","83.9","55.9","","56.9","4","0-0"
"","","176531","","429592","","Carston Kieffer","arizona-state-sun-devils","ARIZONA ST","S50","K","2024","1","0","1","0","0","0","55.5","","","59","","","0","0-0"
"","","176533","","406795","","Cole Marszalek","arizona-state-sun-devils","ARIZONA ST","S35","LS","2024","3","0","0","0","1","2","60","","","","99.9","60","0","0-0"
"","","176535","","424601","","Keona Peat","arizona-state-sun-devils","ARIZONA ST","67","C","2024","14","0","1","0","13","0","56.6","","","59.7","","57.5","5","0-0"
"","","176536","","424602","","Makua Pule","arizona-state-sun-devils","ARIZONA ST","71","G","2024","63","0.0001","0","1","57","5","61.7","","60","","76.6","60.3","23","0-0"
"","","176549","","407831","","David Bird","california-golden-bears","CAL","S45","LS","2024","1","0","0","1","0","0","60","","60","","","","0","0-0"
"","","176556","","429982","","Nyziah Hunter","california-golden-bears","CAL","13","WR","2024","539","0.0008","1","332","206","0","72.3","","72.2","63.4","","68.1","57","2-0"
"","","176559","","407844","","Ryan McCulloch","california-golden-bears","CAL","D43","ED","2024","1","0","0","1","0","0","60","","60","","","","0","0-0"
"","","176560","","407852","","Marquis Taliulu Montgomery","byu-cougars","BYU","20","WR","2024","4","0","0","0","4","0","60","","","","","60","0","0-0"
"","","176564","","407866","","Jaivian Thomas","california-golden-bears","CAL","25","HB","2024","377","0.0005","102","180","29","66","72.7","","53","80","40.3","61.8","69","0-0"
"","","176569","","445042","","Frederick Williams III","california-golden-bears","CAL","54","T","2024","327","0.0005","0","1","111","215","60.7","","59.1","","62","59.7","52","3-1"
"","","176571","","412021","","Kareem Harden","colorado-buffaloes","COLORADO","55","G","2024","377","0.0005","0","0","112","265","66.3","","","","77.1","62.7","53","2-1"
"","","176578","","447805","","Antonio Posadas","colorado-buffaloes","COLORADO","O35","TE","2024","3","0","0","0","2","1","51.1","","","","0","60","1","0-0"
"","","176586","","406518","","Daylen Austin","oregon-ducks","OREGON","D27","CB","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","176590","","406546","","Jurrion Dickey","oregon-ducks","OREGON","13","WR","2024","22","0","0","5","17","0","58.9","","58.2","","","61.7","1","0-0"
"","","176592","","428944","","Zach Grace","oregon-ducks","OREGON","44","TE","2024","41","0.0001","0","3","36","2","64","","56.1","","74","65","8","0-0"
"","","176595","","439341","","Lipe Moala","oregon-ducks","OREGON","79","G","2024","13","0","0","0","12","1","58.4","","","","71.3","57.7","1","0-0"
"","","176603","","406688","","A'Mauri Washington","oregon-ducks","OREGON","D52","DI","2024","6","0","0","0","6","0","48.9","","","","","43.4","2","0-0"
"","","176606","","423544","","Luke Baklenko","stanford-cardinal","STANFORD","78","T","2024","646","0.0009","0","0","266","380","59.1","","","","55.7","57.9","106","0-0"
"","","176609","","425451","","Ismael Cisse","stanford-cardinal","STANFORD","84","WR","2024","381","0.0006","4","226","150","1","63.7","","63.6","62.5","61","57.1","31","0-0"
"","","176610","","412398","","Aidan Flintoft","stanford-cardinal","STANFORD","S37","P","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","176615","","423546","","Caleb Hampton","stanford-cardinal","STANFORD","34","HB","2024","10","0","2","4","2","2","56","","57","63.7","0","59.7","3","0-0"
"","","176616","","423547","","Jackson Harris","stanford-cardinal","STANFORD","83","WR","2024","90","0.0001","0","50","40","0","55.1","","54.5","","","62.2","7","0-0"
"","","176618","","406584","","Sedrick Irvin","stanford-cardinal","STANFORD","26","HB","2024","159","0.0002","18","42","63","36","61.6","","72.5","60.4","66.2","47.2","33","0-0"
"","","176624","","418223","","Aaron Morris","stanford-cardinal","STANFORD","D31","CB","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","176626","","412403","","Simione Pale","stanford-cardinal","STANFORD","55","G","2024","841","0.0012","0","0","348","493","58.6","","","","59","59.2","142","5-0"
"","","176630","","431568","","Charlie Symonds","stanford-cardinal","STANFORD","73","G","2024","1","0","0","0","0","1","60","","","","60.9","","0","0-0"
"","","176635","","412393","","Micah Banuelos","usc-trojans","USC","59","T","2024","21","0","0","0","9","12","37.8","","","","6.2","44.8","8","0-0"
"","","176636","","428572","","Kade Eldridge","usc-trojans","USC","88","TE","2024","234","0.0003","0","77","126","31","36.4","","46","","38.9","38.8","51","1-0"
"","","176638","","406034","","Ja'Kobi Lane","usc-trojans","USC","08","WR","2024","483","0.0007","0","334","149","0","71.5","","72.8","","","51.7","65","1-0"
"","","176640","","406032","","Alani Noa","usc-trojans","USC","77","G","2024","842","0.0012","0","0","319","523","58.2","","","","51.1","57.8","193","0-0"
"","","176641","","407246","","Tobias Raymond","usc-trojans","USC","73","T","2024","158","0.0002","0","0","63","95","46","","","","23.1","57.4","35","0-0"
"","","176642","","406004","","Duce Robinson","usc-trojans","USC","02","WR","2024","332","0.0005","0","210","121","1","74","","74.4","","64.2","59.6","38","0-0"
"","","176645","","407252","","Jack Susnjar","usc-trojans","USC","61","G","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","176646","","432039","","Amos Talalele","usc-trojans","USC","75","G","2024","92","0.0001","0","0","34","58","58.6","","","","34.8","63","25","0-0"
"","","176648","","421132","","Dallen Bentley","utah-utes","UTAH","88","TE","2024","376","0.0005","0","118","219","39","48.2","","40","","70.1","59.8","77","0-0"
"","","176655","","415618","","Caleb Lomu","utah-utes","UTAH","71","T","2024","772","0.0011","0","0","347","425","75.7","","","","75.9","70.2","121","1-0"
"","","176656","","429027","","Mike Mitchell","utah-utes","UTAH","21","HB","2024","91","0.0001","47","15","20","9","63.9","","64.2","65.3","43.5","48.2","29","0-0"
"","","176663","","418145","","Dijon Stanley","utah-utes","UTAH","23","HB","2024","72","0.0001","22","41","8","1","61.1","","59.6","64","19","58.6","15","1-0"
"","","176666","","429048","","Daidren Zipperer","utah-utes","UTAH","06","WR","2024","132","0.0002","0","81","51","0","61.9","","62.9","","","49.4","11","0-0"
"","","176670","","429313","","Noah Dunham","washington-state-cougars","WASH STATE","75","C","2024","35","0.0001","0","0","21","14","53.9","","","","79.8","51.1","6","0-0"
"","","176674","","429349","","Branden Ganashamoorthy","washington-state-cougars","WASH STATE","80","WR","2024","69","0.0001","0","40","29","0","58.1","","57.7","","","61.4","5","1-1"
"","","176677","","429364","","Brandon Hills","washington-state-cougars","WASH STATE","17","WR","2024","1","0","0","0","1","0","60","","","","","59.9","0","0-0"
"","","176680","","429374","","Mason Juergens","washington-state-cougars","WASH STATE","88","WR","2024","3","0","0","0","3","0","59.7","","","","","59.1","0","0-0"
"","","176682","","429379","","Trey Leckner","washington-state-cougars","WASH STATE","23","TE","2024","169","0.0002","0","75","86","8","56.5","48.8","58.5","","63.7","56.1","25","1-0"
"","","176687","","444026","","Jaxon Potter","washington-state-cougars","WASH STATE","05","QB","2024","13","0","2","4","7","0","80.9","81.3","","60.1","","60","1","0-0"
"","","176689","","415824","","Leo Pulalasi","washington-state-cougars","WASH STATE","20","HB","2024","250","0.0004","65","113","24","48","73","","62.7","75.8","69.7","55.9","46","0-0"
"","","176695","","415878","","Ashton Tripp","washington-state-cougars","WASH STATE","71","T","2024","38","0.0001","0","0","25","13","72","","","","73.7","69.4","8","0-0"
"","","177520","","431511","","Aidan Warner","florida-gators","FLORIDA","16","QB","2024","139","0.0002","3","58","78","0","44.7","44.7","","54.8","","60.2","27","1-0"
"","","179059","","405950","","Jawarn Howell","south-carolina-gamecocks","S CAROLINA","22","HB","2024","47","0.0001","19","16","4","8","61.5","","28.5","70.8","19.3","60.2","11","0-0"
"","","180656","","412941","","Jalyn Gramstad","nebraska-cornhuskers","NEBRASKA","O19","QB","2024","8","0","0","4","4","0","47.3","52","","56.2","","60","3","0-0"
"","","181445","","389723","","Alan Herron","maryland-terrapins","MARYLAND","71","T","2024","795","0.0011","0","0","281","514","60.2","","","","49.6","65","164","0-0"
"","","182676","","411212","","Kris Hughes","louisville-cardinals","LOUISVILLE","49","WR","2024","76","0.0001","0","33","43","0","65.8","","68.8","","","44.9","10","1-0"
"","","182993","","340551","","Maurice Mazzccua","nebraska-cornhuskers","NEBRASKA","33","HB","2024","9","0","5","1","2","1","57.2","","60","57.6","67.7","60","2","0-0"
"","","183012","","424566","","Jack-Henry Jakobik","tennessee-volunteers","TENNESSEE","29","WR","2024","5","0","0","0","5","0","60.4","","","","","60.5","0","0-0"
"","","183055","","428459","","Jamal Meriweather","georgia-bulldogs","GEORGIA","72","G","2024","13","0","0","0","10","3","60.6","","","","74.3","59.3","0","0-0"
